x,y,chromosome
194090001,1.11942550168859,2
194095001,1.34578421997704,2
194100001,1.07736827793694,2
194105001,1.21252022551903,2
194110001,1.18929229364803,2
194115001,1.1983251663245,2
194120001,1.16111761526897,2
194125001,1.05489683722905,2
194130001,1.15207745987009,2
194135001,1.04594981581954,2
194140001,1.13728208629246,2
194145001,1.11450607058907,2
194150001,1.16190021979259,2
194155001,1.12108843124451,2
194160001,1.16759216557507,2
194165001,1.13694704371283,2
194170001,1.08315079994835,2
194175001,1.10987164844895,2
194180001,1.08613556332549,2
194185001,1.07202461211935,2
194190001,1.1273967287933,2
194195001,1.21562376934432,2
194200001,1.17210953234738,2
194205001,1.25777121205387,2
194210001,1.06305000563675,2
194215001,1.06774740935128,2
194220001,1.16578981104312,2
194225001,1.18941841543658,2
194230001,1.1557084719544,2
194235001,1.13479952703616,2
194240001,1.2045229110794,2
194245001,1.24147110934954,2
194250001,1.1562818317655,2
194255001,1.160586522587,2
194260001,1.17875601911027,2
194265001,1.14274880253767,2
194270001,1.21865424373398,2
194275001,1.0936554958527,2
194280001,1.16296653125034,2
194285001,1.13329057590778,2
194290001,1.17247594000125,2
194295001,1.08976287934074,2
194300001,1.27504928846462,2
194305001,1.13058114130672,2
194310001,1.20867589093026,2
194315001,1.09246776711619,2
194320001,1.06899867574596,2
194325001,1.11708237664227,2
194330001,1.18625296897345,2
194335001,1.03861228170548,2
194340001,1.15609861899262,2
194345001,1.10358256606681,2
194350001,1.03224949696427,2
194355001,1.14590672741071,2
194360001,1.12982416438249,2
194365001,1.10882337341869,2
194370001,1.07978348416449,2
194375001,1.05144171781674,2
194380001,1.18807996783639,2
194385001,1.14757815693934,2
194390001,1.15166480794014,2
194395001,1.17731399453909,2
194400001,1.16080662078512,2
194405001,1.13841589292415,2
194410001,1.2182951307777,2
194415001,1.13670579258947,2
194420001,1.2507602901659,2
194425001,0.999087254318618,2
194430001,1.07143697253157,2
194435001,1.17014267867198,2
194440001,1.12046559282285,2
194445001,1.1570987745081,2
194450001,1.11271884008845,2
194455001,1.16126288770396,2
194460001,1.28255719368672,2
194465001,1.11664504690838,2
194470001,1.23098656981706,2
194475001,1.12926264973913,2
194480001,1.1281457043551,2
194485001,1.17933875210618,2
194490001,1.08759815664633,2
194495001,1.26116824629054,2
194500001,1.1364073834452,2
194505001,1.10854220451468,2
194515001,1.07581782119642,2
194520001,1.09598326882117,2
194525001,1.33789049251357,2
194530001,1.03174875092065,2
194535001,1.21842734378098,2
194540001,1.23292318629247,2
194545001,1.09910794310286,2
194550001,1.07035163377366,2
194555001,1.04130457366301,2
194560001,1.12996305030771,2
194565001,1.12765910638157,2
194575001,1.10255270530106,2
194580001,1.22032062558567,2
194585001,1.1030430742087,2
194590001,1.14652160616188,2
194595001,1.17013244172414,2
194600001,1.08521096500712,2
194605001,1.08350375393163,2
194610001,1.10887366194173,2
194615001,1.2092588069205,2
194620001,1.1674420226448,2
194625001,1.1117377241455,2
194630001,1.33478231340189,2
194635001,1.33308737861641,2
194640001,1.19799695302528,2
194645001,1.27802878738362,2
194650001,1.41280035173883,2
194655001,1.19757500449678,2
194660001,1.26774855797667,2
194665001,1.21910852150564,2
194670001,1.07671116857852,2
194675001,1.11263644221056,2
194680001,1.0202085797593,2
194700001,1.29929157842105,2
194705001,1.03260358160139,2
194710001,1.06054634396792,2
194715001,1.05541543936786,2
194720001,1.24154052456237,2
194725001,1.27772525007111,2
194730001,1.03253052302299,2
194735001,1.15660127390585,2
194740001,1.19280381140389,2
194745001,1.02896775976917,2
194750001,0.996658709712106,2
194755001,1.26916398475037,2
194760001,1.02495853719832,2
194765001,1.19920732311101,2
194770001,1.05016427369645,2
194775001,1.10631090891298,2
194780001,1.18235071401914,2
194785001,1.04643551804896,2
194790001,1.10958402953911,2
194795001,1.20578782480493,2
194800001,1.10775310780955,2
194805001,1.17330499087984,2
194810001,1.26066389852329,2
194815001,1.08497892302285,2
194820001,1.18424747033123,2
194825001,1.17534864066362,2
194830001,1.07092674185872,2
194835001,1.20194359937985,2
194840001,1.23812466054012,2
194845001,1.21621432357033,2
194850001,0.988458994961434,2
194855001,1.12278911285631,2
194860001,1.16871572195638,2
194865001,1.1115104290426,2
194870001,1.10946911821832,2
194875001,1.11087609934843,2
194880001,1.08263007767073,2
194885001,1.12570443526825,2
194890001,1.15026883013473,2
194895001,1.19475955399784,2
194900001,1.15501226080297,2
194905001,1.3386897565338,2
194910001,1.21392015487146,2
194915001,1.22010920917706,2
194920001,1.20339675777584,2
194925001,1.11557442825482,2
194930001,1.24260348661771,2
194935001,1.304920987444,2
194940001,1.22115640773141,2
194945001,1.14582049330267,2
194950001,1.03649594387632,2
194955001,1.15142693366584,2
194960001,1.28741016270247,2
194965001,1.23010156113286,2
194970001,1.05531707872073,2
194975001,1.18919154098402,2
194980001,1.13268196792386,2
194985001,1.07887232553389,2
194990001,1.06251071237205,2
194995001,1.21639698721938,2
195000001,1.05406342788108,2
195005001,1.22743052427817,2
195010001,1.0074644826075,2
195015001,1.06028922703435,2
195020001,1.05112709134115,2
195025001,1.10117102029999,2
195030001,0.978872369812618,2
195035001,1.07272991537406,2
195040001,1.32430763036244,2
195045001,1.24829636206304,2
195050001,1.12005091356051,2
195055001,1.19575697719163,2
195060001,1.16660222288462,2
195065001,1.12075496907255,2
195070001,1.0845826356642,2
195075001,1.10217691245288,2
195080001,1.25764690451129,2
195085001,1.1664596015751,2
195090001,1.08093298835138,2
195095001,1.14315664661513,2
195100001,1.06046271018244,2
195105001,1.29512337356739,2
195110001,1.18415682197131,2
195115001,1.07966286869974,2
195120001,1.03036015091637,2
195125001,1.11447156696379,2
195130001,1.37004028998555,2
195135001,1.18447172956049,2
195140001,1.15217064352828,2
195145001,1.13692527168069,2
195150001,1.29633209881671,2
195155001,1.25825540813521,2
195160001,1.08103833891312,2
195165001,1.01975235153726,2
195170001,1.11326090137045,2
195175001,1.18607411168653,2
195180001,1.07528742570171,2
195185001,1.05603456903622,2
195190001,1.13611191746573,2
195195001,1.11676023300904,2
195200001,1.13038137140229,2
195205001,1.07538114876161,2
195210001,1.07718406742523,2
195215001,1.03086786030518,2
195220001,1.20658835815161,2
195225001,1.05475805347284,2
195230001,1.12833128096328,2
195235001,1.09022174103744,2
195240001,1.13660485678334,2
195245001,1.13854785081033,2
195250001,1.11471712579862,2
195255001,1.61773549052188,2
195260001,1.17442138183631,2
195265001,1.23461737439631,2
195270001,1.0980649798882,2
195275001,1.11797927548561,2
195280001,1.08559576120511,2
195285001,1.18656650629207,2
195290001,1.12333730811597,2
195295001,1.12941734696186,2
195300001,1.11863081480117,2
195305001,1.08887034884517,2
195315001,1.23066779252822,2
195320001,1.14136989542336,2
195325001,1.33867216798029,2
195330001,1.09567961129054,2
195335001,1.42413459443359,2
195340001,1.20749172162208,2
195345001,1.15608011279286,2
195350001,1.18642316100033,2
195355001,1.20178034161136,2
195360001,1.13681794965991,2
195365001,1.19293983108713,2
195370001,1.21986369880238,2
195375001,1.19537693071263,2
195380001,1.06441590427763,2
195385001,1.29072345162227,2
195390001,1.13172685098484,2
195395001,1.14830762517241,2
195400001,1.25601168936967,2
195405001,1.23993969767205,2
195410001,1.13221669641296,2
195415001,1.12621649108496,2
195420001,1.12960368804013,2
195425001,1.11184821308153,2
195430001,1.16099351113616,2
195435001,1.10592220770877,2
195440001,1.20028098743629,2
195445001,1.14320882302627,2
195450001,1.14922306803533,2
195455001,1.34558743473404,2
195460001,1.17753470352985,2
195465001,1.17049272314616,2
195470001,1.10416717875431,2
195475001,1.0603828423499,2
195480001,1.09784715046871,2
195485001,1.2080240437327,2
195490001,1.28335393228859,2
195495001,1.21699032782781,2
195500001,1.165063762839,2
195505001,1.14183659413181,2
195510001,1.17038043552648,2
195515001,1.48017408678483,2
195520001,1.11823423981524,2
195525001,1.16984540581157,2
195530001,1.24402009903622,2
195535001,1.12649562566098,2
195540001,1.1726194488433,2
195545001,1.06558161469006,2
195550001,1.3602340586973,2
195555001,1.00050100845774,2
195560001,1.14805509023157,2
195565001,1.27112128010797,2
195570001,1.08828562273141,2
195575001,1.15793859034748,2
195580001,1.02450636592657,2
195585001,1.14717201667206,2
195590001,1.16641851607535,2
195595001,1.2550265766429,2
195600001,1.120601474946,2
195605001,1.14265485944196,2
195610001,1.13897834764862,2
195615001,1.01517551270696,2
195620001,1.5110237240138,2
195625001,1.10749902272228,2
195630001,1.16439752453135,2
195635001,1.21134291503242,2
195640001,1.12169188963898,2
195645001,1.14241863086487,2
195650001,1.14512360571591,2
195655001,1.17147505054646,2
195660001,1.09133066005977,2
195665001,1.1188019737836,2
195670001,1.12467281830761,2
195680001,1.06263392858186,2
195685001,1.13315496285225,2
195690001,1.15251370900095,2
195695001,1.15198055981048,2
195700001,1.24286633481478,2
195705001,1.19765627326116,2
195710001,1.14404585844233,2
195715001,1.18125851156544,2
195720001,1.12913021410026,2
195725001,1.1672647163387,2
195730001,1.00255708398158,2
195735001,1.11502894361701,2
195740001,1.14981785163894,2
195745001,1.23613814958223,2
195750001,1.13180956955358,2
195755001,1.18872590147253,2
195760001,1.05761089160798,2
195765001,1.09509397291667,2
195770001,1.22105608131147,2
195775001,1.11280468452877,2
195780001,1.18315058771397,2
195785001,0.989564304435657,2
195790001,1.16339574438224,2
195795001,1.16161171716577,2
195800001,1.17684250624217,2
195805001,1.16518087476548,2
195810001,1.04730062780141,2
195815001,1.14858650885004,2
195820001,1.17937059762598,2
195825001,1.12464974942161,2
195830001,1.06465012638131,2
195835001,1.28075586575969,2
195840001,1.09085243343806,2
195845001,1.06895873878608,2
195850001,1.0732810938,2
195855001,1.07219144557483,2
195860001,1.05539200721667,2
195865001,1.10025282365586,2
195870001,1.07904328026503,2
195875001,1.18002670780102,2
195880001,1.06602006551144,2
195885001,1.15180028381444,2
195890001,1.17103671604897,2
195895001,1.15009171445464,2
195900001,1.19136465628292,2
195905001,1.32507708757698,2
195910001,1.15965368890806,2
195915001,1.16052512940969,2
195920001,1.20908175842091,2
195925001,1.2448633226801,2
195930001,1.243942136441,2
195940001,1.2991203417276,2
195945001,1.14508998432071,2
195950001,1.20405897284351,2
195955001,1.14775663926796,2
195960001,1.3193320086365,2
195965001,1.10181649436281,2
195970001,1.08921043188793,2
195975001,1.14744109031456,2
195980001,1.16922342261949,2
195985001,1.02980032091189,2
195990001,1.07571558153694,2
195995001,1.05655049517016,2
196000001,1.05878903824959,2
196005001,0.995601629460371,2
196010001,1.10515698603778,2
196015001,1.13224403628585,2
196020001,1.19875594124291,2
196025001,1.1117045494991,2
196030001,1.13392370937574,2
196035001,1.18141474189308,2
196040001,1.21275392775329,2
196050001,1.15874594580829,2
196055001,1.34499722850531,2
196060001,1.14592383191456,2
196065001,1.05311005491787,2
196070001,1.05759173316883,2
196075001,1.09701139305131,2
196080001,1.10995319782574,2
196085001,0.996095164120924,2
196090001,1.20747508478152,2
196095001,1.31834811872992,2
196100001,0.982467893659709,2
196105001,1.16126695501895,2
196110001,1.23810488505721,2
196115001,1.20796664198981,2
196120001,1.10310814154893,2
196125001,1.27044482597523,2
196130001,1.1611559654355,2
196135001,1.19144463118623,2
196140001,1.13504582173715,2
196145001,1.03094477122585,2
196150001,0.950905549510095,2
196155001,1.15301224173841,2
196160001,1.03491077796477,2
196165001,1.1619160881382,2
196170001,1.11718679987624,2
196175001,1.03764396768272,2
196180001,1.06822704915488,2
196185001,1.08833928509223,2
196190001,1.1662619911144,2
196195001,1.19386768736187,2
196200001,1.10324578812857,2
196205001,1.27159464363249,2
196210001,1.07939309259503,2
196215001,1.15733292777337,2
196220001,1.12759846366829,2
196225001,1.11143546160195,2
196230001,1.01034387377454,2
196235001,1.18233919801147,2
196240001,1.29164860632004,2
196245001,1.04971742487144,2
196250001,1.09519270652053,2
196255001,1.16352503516131,2
196260001,1.34201367297782,2
196265001,1.121087701324,2
196270001,1.22472311875155,2
196275001,1.05602901313359,2
196280001,1.01021801662772,2
196285001,1.25116491827427,2
196290001,1.10309928655395,2
196295001,1.07513550566322,2
196300001,1.06818297003952,2
196305001,1.0392627772361,2
196310001,1.03051149060553,2
196315001,1.18007953346099,2
196320001,1.07642770654056,2
196325001,1.13649877629849,2
196330001,1.06675717329788,2
196335001,1.10973933538787,2
196340001,1.09274978437067,2
196345001,1.03844777260676,2
196350001,1.10077630596236,2
196355001,1.05108688794098,2
196360001,1.16343018046032,2
196365001,1.19631051499915,2
196370001,1.11324124526103,2
196375001,1.10032106874368,2
196380001,1.07531119360606,2
196385001,1.1475590783833,2
196395001,1.09663715819078,2
196400001,1.15363040793134,2
196405001,1.05325268435902,2
196410001,1.06207574985471,2
196415001,1.0273935537379,2
196420001,1.10815667678337,2
196425001,1.10240952546728,2
196430001,1.3255197519976,2
196435001,1.0644661620204,2
196440001,1.09732304255674,2
196445001,1.15049152567365,2
196450001,1.20323199517706,2
196455001,1.06930017362447,2
196460001,1.18979014055774,2
196465001,1.02245903935503,2
196470001,1.04460788586246,2
196475001,1.0989780862755,2
196480001,1.14362148531968,2
196485001,1.17359655427047,2
196490001,1.05210884908759,2
196495001,1.18433298566729,2
196500001,1.21440165677155,2
196505001,1.08874899807778,2
196510001,1.09041551248101,2
196515001,1.17617073234893,2
196520001,1.15679511411171,2
196525001,1.13971721436558,2
196530001,1.21057551568757,2
196535001,1.15026286705265,2
196540001,1.03975221060138,2
196545001,1.07161441312675,2
196550001,1.16718822449074,2
196555001,1.16256537782104,2
196560001,1.18776828155195,2
196565001,1.25383854074147,2
196570001,1.12503536840925,2
196575001,1.11168152824445,2
196580001,1.06643356034926,2
196585001,1.11614230512547,2
196590001,1.07110951214017,2
196595001,1.15196618089651,2
196600001,1.12397683642089,2
196605001,1.21455175701948,2
196610001,1.47669433278513,2
196615001,1.09319395058257,2
196620001,1.00944135513809,2
196625001,1.1756156504373,2
196630001,1.11293751288563,2
196635001,1.29600916671107,2
196640001,1.08568610697402,2
196645001,1.19706326208623,2
196650001,1.16803880628498,2
196655001,1.09353358797862,2
196660001,1.12142921809592,2
196665001,1.09568361669197,2
196670001,1.31560832018287,2
196675001,1.06364070445254,2
196680001,0.985075353725333,2
196685001,1.1577116467006,2
196690001,1.1226560992421,2
196695001,1.09174141974911,2
196700001,1.15606637207922,2
196705001,1.28391811260148,2
196710001,1.13971879995788,2
196715001,1.11881296455454,2
196720001,1.22673972468855,2
196725001,1.13475917660917,2
196730001,1.04804596529158,2
196735001,1.12342852173603,2
196740001,1.15209200047257,2
196745001,1.07252206526882,2
196750001,1.05601961433531,2
196755001,1.13527939805967,2
196760001,1.1234179024203,2
196765001,1.10045628246532,2
196770001,1.14095170494477,2
196775001,1.08013735655085,2
196780001,1.15414747334363,2
196785001,1.14060079317818,2
196790001,1.02349863451903,2
196795001,1.35329154560535,2
196800001,1.1516563349158,2
196805001,1.14331472617809,2
196810001,1.11106537705375,2
196815001,1.18462345067081,2
196820001,1.04343887913099,2
196825001,1.0275404935393,2
196830001,1.17119469781498,2
196835001,1.0991523844808,2
196840001,1.10049297288524,2
196845001,1.19141451949598,2
196850001,1.11165861098001,2
196855001,1.0956772317919,2
196860001,1.10114423411036,2
196865001,1.19943551686757,2
196870001,1.18495427639381,2
196875001,1.13901542016917,2
196880001,1.09171406020504,2
196885001,1.05512612201223,2
196890001,1.01664969009482,2
196895001,1.20737100427116,2
196900001,1.20146276619033,2
196905001,1.06161737807098,2
196910001,1.10647367941575,2
196915001,1.04908327227458,2
196920001,1.10005946638012,2
196925001,1.1067809711831,2
196930001,1.06162490045586,2
196935001,1.05887984113333,2
196940001,1.10539727408054,2
196945001,1.25730311917124,2
196950001,1.20756079765958,2
196955001,1.20115514032964,2
196960001,0.997674501966691,2
196965001,1.07417283395289,2
196970001,1.14524141997828,2
196975001,1.33401651205315,2
196980001,1.23141781506175,2
196985001,1.1744197769646,2
196990001,1.119675437228,2
196995001,1.10770527085168,2
197000001,1.09069223008542,2
197005001,1.05450900693741,2
197010001,1.17278251116565,2
197015001,1.35551526129797,2
197020001,1.22328952998171,2
197025001,1.08345871216536,2
197030001,1.20105557240208,2
197035001,1.13716662723127,2
197040001,1.05650071274163,2
197045001,1.07655822374739,2
197050001,1.18978275828809,2
197055001,1.05189868216883,2
197060001,1.10879035898855,2
197065001,1.16896096865951,2
197070001,1.13356947362694,2
197075001,1.10802511620336,2
197080001,1.12534186994423,2
197085001,1.07261235130132,2
197090001,1.04663761979353,2
197095001,1.18196940601372,2
197100001,1.19540310253513,2
197105001,1.1845370287004,2
197110001,1.14325802419397,2
197115001,1.06020979406283,2
197120001,1.14234136909928,2
197125001,1.1499026826597,2
197130001,1.09558478526759,2
197135001,1.10932528018212,2
197145001,1.09891047228148,2
197150001,1.10968564480184,2
197155001,0.999769413499912,2
197160001,1.04861861723515,2
197165001,1.15002423584779,2
197170001,1.04041673456792,2
197175001,1.08668293725414,2
197180001,0.98310698669763,2
197185001,1.10201837607102,2
197190001,1.08273797608351,2
197195001,1.19710142997873,2
197200001,1.07046943145439,2
197205001,1.1931444460811,2
197210001,1.04137653691266,2
197215001,1.03983215102376,2
197220001,1.08903154090929,2
197225001,1.03287930505166,2
197230001,1.03940227187982,2
197235001,1.04328151345053,2
197240001,1.08915868971017,2
197245001,1.01254714477751,2
197250001,1.04773290383033,2
197255001,1.10874210960475,2
197260001,1.059746423198,2
197265001,1.02439064064281,2
197270001,1.03972037593356,2
197275001,1.01459584783876,2
197280001,1.22881938553778,2
197285001,1.11991736522942,2
197290001,1.05199837646498,2
197295001,1.13843392330088,2
197300001,1.15218364992938,2
197305001,1.09797438091242,2
197310001,1.04063528349073,2
197315001,1.18278644905211,2
197320001,0.990589971351007,2
197325001,1.14337033153411,2
197330001,1.03078028021702,2
197335001,1.01576828223456,2
197340001,1.09092118548258,2
197345001,1.05211943512813,2
197350001,1.02178995830706,2
197355001,1.0975111211544,2
197360001,1.10395558800674,2
197365001,1.18061107760488,2
197370001,1.00949715537669,2
197375001,1.07069698461779,2
197380001,1.0491473000563,2
197395001,0.962411970429909,2
197400001,1.0543707080815,2
197405001,1.0598304904837,2
197410001,1.02428407023354,2
197415001,1.08489613774219,2
197420001,1.04523592977329,2
197425001,1.16667800636681,2
197430001,1.10247649367262,2
197435001,1.10046072625239,2
197440001,0.948230424324565,2
197445001,1.15499381153941,2
197450001,1.04751518304728,2
197455001,1.15306571127156,2
197460001,0.996264227030743,2
197465001,1.04732610603392,2
197470001,1.10762808304818,2
197475001,1.05295138734695,2
197480001,1.09491825050359,2
197485001,1.12436846443874,2
197490001,1.09146966704041,2
197495001,1.19425237636375,2
197500001,1.086558991906,2
197505001,1.16213983496763,2
197510001,1.06416405070301,2
197515001,1.064302906429,2
197520001,1.13778447162241,2
197525001,1.12327848766496,2
197530001,1.17857674300613,2
197535001,1.18324784833825,2
197540001,1.26920940402712,2
197545001,1.02718454118121,2
197555001,1.15406565181771,2
197560001,1.09984935433745,2
197565001,1.07578345438689,2
197570001,1.20573424041191,2
197575001,1.01458180520336,2
197580001,1.12163580653324,2
197585001,1.00828481556649,2
197590001,1.03434580292493,2
197595001,1.15409012068679,2
197600001,1.16950120850577,2
197605001,1.18451729181668,2
197610001,1.08832374402087,2
197615001,1.13042986640269,2
197620001,1.10078809767819,2
197625001,1.05913916272798,2
197630001,1.23239105078959,2
197635001,1.16201181253398,2
197640001,1.08222978091258,2
197645001,0.968985357506388,2
197650001,1.13504504874475,2
197655001,1.21031057603852,2
197660001,1.17255430975654,2
197665001,1.11424093532824,2
197670001,1.11931857247207,2
197675001,1.18246504354045,2
197680001,1.17038542977822,2
197685001,1.2242184359921,2
197690001,1.13440372959268,2
197695001,1.08814806337644,2
197700001,1.09014295725552,2
197705001,1.30391128951661,2
197710001,1.04713734818623,2
197715001,1.06541931766873,2
197720001,1.18268151916916,2
197725001,1.05273185814585,2
197730001,1.16815703462149,2
197735001,1.16810920352508,2
197740001,1.05162741025218,2
197745001,1.16526557150358,2
197750001,1.08329558721365,2
197755001,1.31982396928733,2
197760001,1.12076822076819,2
197765001,1.06368186000496,2
197775001,1.03823760597049,2
197780001,1.05646410305589,2
197785001,1.04943296489362,2
197790001,1.11280237334997,2
197795001,1.1084766661688,2
197800001,1.04307015685995,2
197805001,1.15876312876183,2
197810001,1.12695706773634,2
197815001,1.18468587940135,2
197820001,1.13374025429144,2
197825001,1.14435078604259,2
197830001,1.01822971999283,2
197835001,1.11990973747834,2
197840001,1.23626265145603,2
197845001,1.07682788350117,2
197850001,1.04162808469562,2
197855001,1.07702649274243,2
197860001,1.19664840633187,2
197865001,1.07346873182838,2
197870001,1.15164435714284,2
197875001,1.07378983641869,2
197880001,1.13949255820476,2
197885001,1.0741277989776,2
197890001,0.991112250325277,2
197895001,1.11975830311248,2
197900001,0.981712818769333,2
197905001,1.22914924978758,2
197910001,1.19112395263766,2
197915001,1.08187520333813,2
197920001,1.05130001482411,2
197925001,1.15020258903406,2
197935001,1.11714369702196,2
197940001,1.07852826458888,2
197945001,1.02396107487277,2
197950001,1.13533041109631,2
197955001,1.13393129730071,2
197960001,1.10414868354661,2
197965001,1.17007792871369,2
197970001,1.17021735387255,2
197975001,1.14328462164072,2
197980001,1.07120677882185,2
197985001,1.16895590796211,2
197990001,1.09362627889829,2
197995001,1.07835943270462,2
198000001,1.10245067200552,2
198005001,1.25885143300107,2
198010001,1.23369113827427,2
198015001,1.27464947627827,2
198020001,1.09746557442528,2
198025001,1.15133388095069,2
198030001,1.04614227778573,2
198035001,1.0377102933547,2
198040001,1.03994421188284,2
198045001,1.14736533494056,2
198050001,1.03620345370761,2
198055001,1.22130353484332,2
198060001,1.08520172270659,2
198065001,1.14178210327579,2
198070001,1.13708230447626,2
198075001,1.14191593228022,2
198080001,1.14461511577604,2
198085001,1.08391229663226,2
198090001,1.06094983037464,2
198095001,1.00157268817494,2
198100001,1.12781045628925,2
198105001,1.14578921166118,2
198110001,1.09307320426562,2
198115001,1.24372357033465,2
198120001,1.10697950950595,2
198125001,1.26580427887085,2
198130001,1.15247951038136,2
198135001,1.1057430833111,2
198140001,1.13621911877804,2
198145001,1.17213397600294,2
198150001,1.11697439588107,2
198155001,1.15808678585786,2
198160001,1.2072187592083,2
198165001,1.08937678653086,2
198170001,1.1565661505886,2
198175001,1.04043746526441,2
198180001,1.04684249685724,2
198185001,1.06549932396203,2
198190001,1.03030662386504,2
198195001,1.13629651970473,2
198200001,1.13991635856179,2
198205001,1.10928179671477,2
198210001,1.10514686845603,2
198215001,1.17453596323333,2
198220001,1.11406607145435,2
198225001,1.04820703931273,2
198230001,1.03143344878793,2
198235001,1.17368777086257,2
198240001,1.2884793295592,2
198245001,1.10288173914588,2
198250001,1.12596187651564,2
198255001,1.08920488273052,2
198260001,1.28645723688929,2
198265001,1.09482122992,2
198270001,1.15009879697945,2
198275001,1.11311909626257,2
198280001,1.06118133549703,2
198285001,1.13789272306935,2
198290001,1.11428889022252,2
198295001,1.31505904104057,2
198300001,1.07825658150615,2
198305001,1.11205818134911,2
198310001,1.02340872680771,2
198315001,1.14263252749482,2
198320001,1.03833845978649,2
198325001,1.18153709113333,2
198330001,1.16433391575996,2
198335001,1.23017880682668,2
198340001,1.09938888843648,2
198345001,1.13315324514014,2
198350001,1.18304347633376,2
198355001,1.23831449464645,2
198360001,1.22779592326188,2
198365001,1.21203163907357,2
198370001,1.12444353863153,2
198375001,1.10140094369994,2
198380001,1.25122997531404,2
198385001,1.13107713249461,2
198390001,1.23822177860904,2
198395001,1.21207543644917,2
198400001,1.07466061159281,2
198405001,1.11583401839172,2
198410001,1.23677426467008,2
198415001,0.998456198141379,2
198420001,1.11696237450388,2
198425001,1.19210817214413,2
198430001,1.17723848463393,2
198435001,1.19689018042132,2
198440001,1.13958944756235,2
198445001,1.10121337770622,2
198450001,1.08927859875803,2
198455001,1.09642679037756,2
198460001,1.11835284338747,2
198465001,1.08392128915468,2
198470001,1.1507434249012,2
198475001,1.17469694783785,2
198485001,1.11106008975347,2
198490001,1.19370217181239,2
198495001,1.01717255915525,2
198505001,1.13211426188215,2
198510001,1.12169232558048,2
198515001,1.12912225003895,2
198520001,1.12119963408601,2
198525001,1.25471137469126,2
198530001,1.10839507625115,2
198535001,1.21266955694778,2
198540001,1.14784855458206,2
198545001,1.11606263349812,2
198555001,1.27478954654862,2
198565001,1.14511677536923,2
198570001,1.1241010312461,2
198575001,1.14235207452856,2
198580001,1.20472161878079,2
198585001,1.11717333602325,2
198590001,1.12772308057122,2
198600001,1.04934353848818,2
198605001,1.05142159150669,2
198610001,1.11296677066383,2
198615001,1.21542153850852,2
198620001,1.02306200910551,2
198625001,1.29809536131154,2
198630001,1.29649557612318,2
198635001,1.29299265332809,2
198640001,1.29132638265622,2
198645001,1.07198214546947,2
198650001,1.22379217497379,2
198655001,1.04054594425105,2
198660001,1.18376226515896,2
198665001,1.25770107762068,2
198670001,1.06247465744679,2
198675001,1.03965105637576,2
198680001,1.05409967647972,2
198685001,1.10661100769477,2
198690001,1.11816417498586,2
198695001,1.25481091079765,2
198700001,1.02069450984718,2
198705001,1.13535050833845,2
198710001,1.16299613510098,2
198715001,1.0941626395145,2
198720001,1.09267055093556,2
198725001,1.07588332671747,2
198730001,1.11007163489062,2
198735001,1.12619481885965,2
198740001,1.26434783132912,2
198745001,1.1038947580328,2
198750001,1.2105968930366,2
198755001,1.10187219566894,2
198760001,1.07755960771082,2
198765001,1.14368540078947,2
198770001,1.16228871239586,2
198775001,1.09599791567095,2
198780001,1.08703983387868,2
198785001,1.11475498022632,2
198790001,1.12774885903918,2
198795001,1.10583491674149,2
198800001,1.06503274431423,2
198805001,1.09596334372065,2
198810001,1.00218419882766,2
198815001,1.05756165908378,2
198820001,1.27018459399813,2
198825001,1.12957415174694,2
198830001,1.10141799426528,2
198835001,1.06002734110585,2
198840001,1.26731158024623,2
198845001,1.13266330463274,2
198850001,1.05066376105347,2
198855001,1.02474480822848,2
198860001,1.04186223235169,2
198865001,1.10086560135797,2
198870001,1.11847527924701,2
198875001,1.14447866854294,2
198880001,1.08632508649722,2
198885001,1.11693254156033,2
198890001,1.22170059207418,2
198895001,1.08539267632563,2
198900001,1.15741223361388,2
198905001,0.997487382171038,2
198910001,1.02807488283486,2
198915001,1.11894095446896,2
198920001,1.05233776745974,2
198925001,1.1362056135238,2
198930001,1.15834876763378,2
198935001,1.20263390162614,2
198940001,1.32028879147805,2
198945001,1.24902911874236,2
198950001,1.12244938696811,2
198955001,1.10536393378371,2
198960001,1.12974078322506,2
198965001,1.09423141894917,2
198970001,1.1146138354709,2
198975001,1.05125116365962,2
198980001,1.04628412458249,2
198985001,1.18589831388017,2
198990001,1.09986249327463,2
198995001,1.06376258299001,2
199000001,1.1432507763927,2
199005001,0.992437035837027,2
199010001,1.11484211865863,2
199015001,1.10019817070685,2
199020001,1.16249623103091,2
199025001,1.25830132156164,2
199030001,1.0783341302828,2
199035001,1.07315961241682,2
199040001,1.05153637641031,2
199045001,1.03812936197791,2
199050001,1.03268077326174,2
199055001,1.09264788974423,2
199060001,1.10272724355264,2
199065001,1.05720448016157,2
199070001,1.12684857171725,2
199075001,1.13743310298901,2
199080001,1.05324736882852,2
199085001,1.20288020903492,2
199090001,1.009932431595,2
199095001,1.17638582498634,2
199100001,1.09692608087595,2
199105001,1.20908492948835,2
199110001,1.05320011823868,2
199115001,1.12453862060842,2
199120001,1.01721013643656,2
199125001,1.03253020431334,2
199130001,1.09167332403778,2
199135001,1.02493723755388,2
199140001,1.08147654990276,2
199145001,1.11786000196992,2
199150001,1.20951618314752,2
199155001,0.942914592314393,2
199160001,1.09662942114642,2
199165001,1.23341628776574,2
199170001,1.05217954510879,2
199175001,1.18582395913728,2
199180001,1.266680545324,2
199185001,1.14265332582234,2
199190001,1.05336639779415,2
